Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q6IQP4|Q6IQP4_DANRE	Q6IQP4	Q6IQP4_DANRE	rap1a	185	false	false	Danio rerio	small monomeric GTPase	1:Experimental evidence at protein level	7.57	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	487649.84	0	487649.84			
tr|Q6IQP5|Q6IQP5_DANRE	Q6IQP5	Q6IQP5_DANRE	wu:fi32b03	432	false	false	Danio rerio	phosphopyruvate hydratase	1:Experimental evidence at protein level	3.47	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	2347368.2	0	2347368.2	14C(57.0215)		
tr|Q6IQQ0|Q6IQQ0_DANRE	Q6IQQ0	Q6IQQ0_DANRE	wu:fb13h07	160	false	false	Danio rerio	60S ribosomal protein L21	1:Experimental evidence at protein level	9.38	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	5650369.5	5650369.5	5650369.5			
tr|Q6IQU2|Q6IQU2_DANRE	Q6IQU2	Q6IQU2_DANRE	cryba2	197	false	false	Danio rerio	Beta A2-crystallin	1:Experimental evidence at protein level	35.53	1.0000	0.9990	0.00000000000000	9	5	5	8	3	3	2.092491E7	5018481.5	5018481.5	16M(15.9949),3C(57.0215),6C(57.0215)		
tr|Q6IQU9|Q6IQU9_DANRE	Q6IQU9	Q6IQU9_DANRE	hm:zeh0438	126	false	false	Danio rerio	Zgc:86599	1:Experimental evidence at protein level	41.27	1.0000	0.9990	0.00000000000000	5	4	5	6	5	6	1.6858312E7	1.6858312E7	1.6858312E7	4C(57.0215),6C(57.0215),5C(57.0215),7C(57.0215)		
tr|Q6IQX1|Q6IQX1_DANRE	Q6IQX1	Q6IQX1_DANRE	sb:cb38	1935	false	false	Danio rerio	Myosin, heavy polypeptide 2, fast muscle-specific	1:Experimental evidence at protein level	32.97	1.0000	0.9990	0.00000000000000	69	2	17	78	3	18	8.2514448E7	2022898.8	4.0206956E7	4M(15.9949),N-term(42.0106),N-term(42.0106),6M(15.9949)		
tr|Q6JAA4|Q6JAA4_DANRE	Q6JAA4	Q6JAA4_DANRE	im:7152666	798	false	false	Danio rerio	CCCTC-binding factor	1:Experimental evidence at protein level	1.88	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	3913261.2	3913261.2	3913261.2	13C(57.0215),13C(57.0215),2C(57.0215)		
tr|Q6NUU2|Q6NUU2_DANRE	Q6NUU2	Q6NUU2_DANRE	zgc:85935	619	false	false	Danio rerio	Splicing factor proline/glutamine rich (Polypyrimidine tract binding protein associated)	1:Experimental evidence at protein level	2.58	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6NUV2|Q6NUV2_DANRE	Q6NUV2	Q6NUV2_DANRE	zgc:66109	392	false	false	Danio rerio	S-antigen; retina and pineal gland (arrestin) a	1:Experimental evidence at protein level	9.18	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1847827.8	1847827.8	1847827.8			
tr|Q6NV07|Q6NV07_DANRE	Q6NV07	Q6NV07_DANRE	wu:fb34a06	736	false	false	Danio rerio	DNA replication licensing factor MCM5	1:Experimental evidence at protein level	1.77	1.0000	0.9986	0.00000000000000	1	1	1	1	1	1	253856.34	253856.34	253856.34			
tr|Q6NVI6|Q6NVI6_DANRE	Q6NVI6	Q6NVI6_DANRE	unm_tf212	541	false	false	Danio rerio	T-complex protein 1 subunit epsilon	1:Experimental evidence at protein level	1.85	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	335280.56	335280.56	335280.56	7C(57.0215)		
tr|Q6NW90|Q6NW90_DANRE	Q6NW90	Q6NW90_DANRE	Tubb5	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	62.61	1.0000	0.9990	0.00000000000000	26	2	9	41	3	11	2.49496208E8	1.0129944E7	1.39980384E8	11M(15.9949),1M(15.9949),1M(15.9949),23C(57.0215),26C(57.0215)		
tr|Q6NWC1|Q6NWC1_DANRE	Q6NWC1	Q6NWC1_DANRE	VDAC1	283	false	false	Danio rerio	Vdac1 protein	1:Experimental evidence at protein level	49.47	1.0000	0.9990	0.00000000000000	11	11	11	13	13	13	3.3650128E7	3.3650128E7	3.3650128E7	N-term(42.0106)		
tr|Q6NWC3|Q6NWC3_DANRE	Q6NWC3	Q6NWC3_DANRE	fc94f01	280	false	false	Danio rerio	40S ribosomal protein S2	1:Experimental evidence at protein level	12.50	1.0000	0.9990	0.00000000000000	5	5	5	3	3	3	3902822.0	3902822.0	3902822.0	2C(57.0215)		
tr|Q6NWI0|Q6NWI0_DANRE	Q6NWI0	Q6NWI0_DANRE	tuba8l	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	23.61	1.0000	0.9990	0.00000000000000	10	0	0	13	0	0	4.323138E7	0	0			
tr|Q6NWI5|Q6NWI5_DANRE	Q6NWI5	Q6NWI5_DANRE	si:dkey-57m14.1	566	false	false	Danio rerio	methylcrotonoyl-CoA carboxylase	1:Experimental evidence at protein level	2.47	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	275815.2	275815.2	275815.2			
tr|Q6NWK3|Q6NWK3_DANRE	Q6NWK3	Q6NWK3_DANRE	hm:zeh1094	211	false	false	Danio rerio	RAN-binding protein 1	1:Experimental evidence at protein level	6.16	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1457867.0	1457867.0	1457867.0			
tr|Q6NX10|Q6NX10_DANRE	Q6NX10	Q6NX10_DANRE	fa22e07	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	33.89	1.0000	0.9989	0.00000000000000	8	1	1	8	1	1	3.4757236E7	0	0	N-term(42.0106)		
tr|Q6NX86|Q6NX86_DANRE	Q6NX86	Q6NX86_DANRE	HMGB1	205	false	false	Danio rerio	High mobility group box 1a	1:Experimental evidence at protein level	21.46	1.0000	0.9990	0.00000000000000	7	5	7	7	5	7	1.5201303E7	1.5201303E7	1.5201303E7	10C(57.0215),10C(57.0215),11C(57.0215),11C(57.0215),11C(57.0215),1M(15.9949),13C(57.0215),3M(15.9949)		
tr|Q6NXB9|Q6NXB9_DANRE	Q6NXB9	Q6NXB9_DANRE	erp57l1	488	false	false	Danio rerio	Protein disulfide-isomerase	1:Experimental evidence at protein level	2.46	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6NYF7|Q6NYF7_DANRE	Q6NYF7	Q6NYF7_DANRE	atp5j	112	false	false	Danio rerio	ATP synthase-coupling factor 6, mitochondrial	1:Experimental evidence at protein level	12.50	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	806661.3	806661.3	806661.3			
tr|Q6NYH5|Q6NYH5_DANRE	Q6NYH5	Q6NYH5_DANRE	fd56c08	306	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit beta	1:Experimental evidence at protein level	5.88	1.0000	0.9930	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6NYQ7|Q6NYQ7_DANRE	Q6NYQ7	Q6NYQ7_DANRE	wu:fa20d10	1079	false	false	Danio rerio	proton-translocating NAD(P)(+) transhydrogenase	1:Experimental evidence at protein level	5.28	1.0000	0.9990	0.00000000000000	4	3	4	4	3	4	5642908.5	4325026.5	5642908.5	14C(57.0215)		
tr|Q6NYU8|Q6NYU8_DANRE	Q6NYU8	Q6NYU8_DANRE	hnrpab	340	false	false	Danio rerio	Heterogeneous Nuclear ribonucleoprotein a/b	1:Experimental evidence at protein level	13.24	1.0000	0.9990	0.00000000000000	4	3	4	3	3	3	2408338.8	1719265.0	2408338.8	18M(15.9949),7C(57.0215)		
tr|Q6NYV3|Q6NYV3_DANRE	Q6NYV3	Q6NYV3_DANRE	zgc:65861	199	false	false	Danio rerio	H1.0 linker histone	1:Experimental evidence at protein level	7.54	1.0000	0.9990	0.00000000000000	2	1	2	1	1	1	4528371.5	3061429.8	4528371.5			
tr|Q6NZT9|Q6NZT9_DANRE	Q6NZT9	Q6NZT9_DANRE	zgc:55876	220	false	false	Danio rerio	Serine and arginine-rich-splicing factor 2b	1:Experimental evidence at protein level	3.64	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1194333.6	0	0			
tr|Q6NZU8|Q6NZU8_DANRE	Q6NZU8	Q6NZU8_DANRE	zgc:77371	621	false	false	Danio rerio	ATPase family AAA domain-containing protein 3	1:Experimental evidence at protein level	1.77	1.0000	0.9984	0.00000000000000	1	1	1	1	1	1	143260.66	143260.66	143260.66			
tr|Q6P025|Q6P025_DANRE	Q6P025	Q6P025_DANRE	gnb3	338	false	false	Danio rerio	Gnb3 protein	1:Experimental evidence at protein level	52.37	1.0000	0.9990	0.00000000000000	13	13	13	20	20	20	6.7961016E7	6.7961016E7	6.7961016E7	11C(57.0215),11C(57.0215),11C(57.0215),11C(57.0215),12C(57.0215),11C(57.0215),12C(57.0215),11M(15.9949),12C(57.0215),14C(57.0215),3C(57.0215),12C(57.0215),14C(57.0215),3C(57.0215),14C(57.0215),15C(57.0215),14C(57.0215),15C(57.0215),16C(57.0215),16C(57.0215),16C(57.0215),24M(15.9949),25C(57.0215),7C(57.0215),25C(57.0215),7C(57.0215),4M(15.9949),7C(57.0215),4M(15.9949),7C(57.0215),7C(57.0215),7C(57.0215),9C(57.0215),9C(57.0215)		
tr|Q6P0I2|Q6P0I2_DANRE	Q6P0I2	Q6P0I2_DANRE	zgc:77139	251	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	11.95	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	300881.7	300881.7	300881.7			
tr|Q6P0T0|Q6P0T0_DANRE	Q6P0T0	Q6P0T0_DANRE	ndufs8	210	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	1:Experimental evidence at protein level	25.24	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	1.452487E7	1.452487E7	1.452487E7	2C(57.0215),6C(57.0215)		
tr|Q6P102|Q6P102_DANRE	Q6P102	Q6P102_DANRE	hm:zehn0976	245	false	false	Danio rerio	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide-like	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4356518.5	0	0			
tr|Q6P1J5|Q6P1J5_DANRE	Q6P1J5	Q6P1J5_DANRE	fk58f09	159	false	false	Danio rerio	ATP synthase F1 subunit delta	1:Experimental evidence at protein level	18.24	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	5571510.5	5571510.5	5571510.5			
tr|Q6P271|Q6P271_DANRE	Q6P271	Q6P271_DANRE	atp1a3b	1023	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	16.03	1.0000	0.9990	0.00000000000000	16	4	16	19	4	19	6.2091192E7	1.1576773E7	6.2091192E7	1C(57.0215),6C(57.0215),3M(15.9949),3M(15.9949),5C(57.0215),7C(57.0215),8M(15.9949),9C(57.0215)		
tr|Q6P2M0|Q6P2M0_DANRE	Q6P2M0	Q6P2M0_DANRE	wu:fa93g12	148	false	false	Danio rerio	60S ribosomal protein L27a	1:Experimental evidence at protein level	20.27	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	3964182.8	3964182.8	3964182.8	8C(57.0215)		
tr|Q6P3J5|Q6P3J5_DANRE	Q6P3J5	Q6P3J5_DANRE	EEF2	858	false	false	Danio rerio	Eukaryotic Translation Elongation factor 2B	1:Experimental evidence at protein level	15.38	1.0000	0.9990	0.00000000000000	11	5	11	11	5	11	2.1135668E7	4891132.5	2.1135668E7	11C(57.0215),16C(57.0215),5C(57.0215),6C(57.0215)		
tr|Q6P4P8|Q6P4P8_DANRE	Q6P4P8	Q6P4P8_DANRE	zgc:73085	852	false	false	Danio rerio	Phosphodiesterase	1:Experimental evidence at protein level	3.17	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	2514644.0	1400754.6	2514644.0	11C(57.0215)		
tr|Q6P5L2|Q6P5L2_DANRE	Q6P5L2	Q6P5L2_DANRE	zgc:77734	87	false	false	Danio rerio	Diazepam-binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)	1:Experimental evidence at protein level	22.99	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q6P5L5|Q6P5L5_DANRE	Q6P5L5	Q6P5L5_DANRE	nduf8	188	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial	1:Experimental evidence at protein level	15.43	1.0000	0.9962	0.00000000000000	3	3	3	3	3	3	4961036.0	4961036.0	4961036.0			
tr|Q6P5M9|Q6P5M9_DANRE	Q6P5M9	Q6P5M9_DANRE	tubb2c	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	69.66	1.0000	0.9990	0.00000000000000	28	0	2	45	0	2	2.49496208E8	0	6021979.5			
tr|Q6P6E0|Q6P6E0_DANRE	Q6P6E0	Q6P6E0_DANRE	zgc:77946	103	false	false	Danio rerio	ATP synthase subunit	1:Experimental evidence at protein level	56.31	1.0000	0.9982	0.00000000000000	4	4	4	4	4	4	3.5355928E7	3.5355928E7	3.5355928E7	10M(15.9949)		
tr|Q6P6E2|Q6P6E2_DANRE	Q6P6E2	Q6P6E2_DANRE	wu:fa91f03	115	false	false	Danio rerio	40S ribosomal protein S26	1:Experimental evidence at protein level	20.87	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	1150603.8	0	1150603.8			tr|Q6PBZ2|Q6PBZ2_DANRE
tr|Q6P6E5|Q6P6E5_DANRE	Q6P6E5	Q6P6E5_DANRE	zgc:77820	120	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7	1:Experimental evidence at protein level	34.17	1.0000	0.9976	0.00000000000000	2	2	2	2	2	2	1588383.2	1588383.2	1588383.2	6C(57.0215)		
tr|Q6P6E7|Q6P6E7_DANRE	Q6P6E7	Q6P6E7_DANRE	zgc:77758	119	false	false	Danio rerio	40S ribosomal protein S20	1:Experimental evidence at protein level	15.13	1.0000	0.9986	0.00000000000000	4	4	4	3	3	3	9297753.0	9297753.0	9297753.0	2C(57.0215),N-term(42.0106)		
tr|Q6P937|Q6P937_DANRE	Q6P937	Q6P937_DANRE	wu:fb61d08	235	false	false	Danio rerio	Clathrin light chain	1:Experimental evidence at protein level	4.68	1.0000	0.9990	0.00000000000000	3	2	3	2	2	2	2597516.2	2016857.0	2597516.2	2C(57.0215)		
tr|Q6P967|Q6P967_DANRE	Q6P967	Q6P967_DANRE	zgc:73153	354	false	false	Danio rerio	Zgc:73153	1:Experimental evidence at protein level	17.51	1.0000	0.9990	0.00000000000000	5	3	3	6	4	4	7007152.0	4044570.0	4044570.0	10C(57.0215),1M(15.9949),1M(15.9949)		
tr|Q6P969|Q6P969_DANRE	Q6P969	Q6P969_DANRE	zgc:73138	462	false	false	Danio rerio	Elongation factor 1-alpha	1:Experimental evidence at protein level	13.85	1.0000	0.9990	0.00000000000000	8	0	1	6	0	1	3.0122314E7	0	0	11C(57.0215)		
tr|Q6P972|Q6P972_DANRE	Q6P972	Q6P972_DANRE	zgc:73108	451	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	39.91	1.0000	0.9990	0.00000000000000	18	1	15	29	1	21	1.16710928E8	1628741.2	5.9841208E7	11M(15.9949),5M(15.9949),7C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215),8M(15.9949),8M(15.9949),8M(15.9949),8M(15.9949),9C(57.0215)		
tr|Q6PBH6|Q6PBH6_DANRE	Q6PBH6	Q6PBH6_DANRE	zgc:73404	474	false	false	Danio rerio	Ubiquinol-cytochrome c reductase core protein I	1:Experimental evidence at protein level	1.90	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	3722460.0	0	3722460.0			
tr|Q6PBI0|Q6PBI0_DANRE	Q6PBI0	Q6PBI0_DANRE	SUCLA2	466	false	false	Danio rerio	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	1:Experimental evidence at protein level	2.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	2C(57.0215),8C(57.0215)		
tr|Q6PBJ8|Q6PBJ8_DANRE	Q6PBJ8	Q6PBJ8_DANRE	zgc:73373	108	false	false	Danio rerio	peptidylprolyl isomerase	1:Experimental evidence at protein level	57.41	1.0000	0.9990	0.00000000000000	4	3	4	4	3	4	5454909.5	5454909.5	5454909.5	5C(57.0215),5C(57.0215),5C(57.0215),5C(57.0215)		
tr|Q6PBM0|Q6PBM0_DANRE	Q6PBM0	Q6PBM0_DANRE	wu:fb39a11	355	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial	1:Experimental evidence at protein level	12.68	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	4883819.0	4883819.0	4883819.0			
tr|Q6PBM9|Q6PBM9_DANRE	Q6PBM9	Q6PBM9_DANRE	arr3	362	false	false	Danio rerio	Arrestin 3, retinal (X-arrestin)	1:Experimental evidence at protein level	3.59	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	735383.94	735383.94	735383.94			
tr|Q6PBR4|Q6PBR4_DANRE	Q6PBR4	Q6PBR4_DANRE	gngt2	69	false	false	Danio rerio	Guanine nucleotide-binding protein subunit gamma	2:Experimental evidence at transcript level	17.39	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2552344.2	0	0			
tr|Q6PBR5|Q6PBR5_DANRE	Q6PBR5	Q6PBR5_DANRE	wu:fa12a02	118	false	false	Danio rerio	V-type proton ATPase subunit G	1:Experimental evidence at protein level	66.10	1.0000	0.9990	0.00000000000000	9	9	9	10	10	10	4.5929084E7	4.5929084E7	4.5929084E7	N-term(42.0106),N-term(42.0106),N-term(42.0106)		
tr|Q6PBW6|Q6PBW6_DANRE	Q6PBW6	Q6PBW6_DANRE	wu:fc58a11	535	false	false	Danio rerio	T-complex protein 1 subunit beta	1:Experimental evidence at protein level	2.80	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1115850.5	1115850.5	1115850.5			
tr|Q6PBW7|Q6PBW7_DANRE	Q6PBW7	Q6PBW7_DANRE	zgc:73211	146	false	false	Danio rerio	40S ribosomal protein S19	1:Experimental evidence at protein level	19.86	1.0000	0.9988	0.00000000000000	2	2	2	2	2	2	5382680.0	5382680.0	5382680.0	5C(57.0215),5C(57.0215)		
tr|Q6PBY6|Q6PBY6_DANRE	Q6PBY6	Q6PBY6_DANRE	TOM70	578	false	false	Danio rerio	Translocase of outer mitochondrial membrane 70 homolog A (Yeast)	1:Experimental evidence at protein level	1.90	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	1783018.6	1783018.6	1783018.6	1C(57.0215),9C(57.0215)		
tr|Q6PBZ1|Q6PBZ1_DANRE	Q6PBZ1	Q6PBZ1_DANRE	zgc:86667	266	false	false	Danio rerio	60S ribosomal protein L7a	1:Experimental evidence at protein level	17.67	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	3.1496592E7	3.1496592E7	3.1496592E7	7C(57.0215)		
tr|Q6PC13|Q6PC13_DANRE	Q6PC13	Q6PC13_DANRE	phb2	302	false	false	Danio rerio	Prohibitin	1:Experimental evidence at protein level	11.92	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3569818.2	3569818.2	3569818.2			
tr|Q6PC16|Q6PC16_DANRE	Q6PC16	Q6PC16_DANRE	zgc:86843	170	false	false	Danio rerio	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10	1:Experimental evidence at protein level	23.53	1.0000	0.9989	0.00000000000000	3	3	3	4	4	4	3952699.0	3952699.0	3952699.0			
tr|Q6PC38|Q6PC38_DANRE	Q6PC38	Q6PC38_DANRE	rcv2a	193	false	false	Danio rerio	Recoverin	1:Experimental evidence at protein level	16.06	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	3505216.0	3505216.0	3505216.0	5C(57.0215)		
tr|Q6PC53|Q6PC53_DANRE	Q6PC53	Q6PC53_DANRE	ppial	164	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	26.22	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	6395105.0	6395105.0	6395105.0			
tr|Q6PC77|Q6PC77_DANRE	Q6PC77	Q6PC77_DANRE	atp5h	161	false	false	Danio rerio	ATP synthase subunit d, mitochondrial	1:Experimental evidence at protein level	27.33	1.0000	0.9990	0.00000000000000	4	4	4	5	5	5	5712015.5	5712015.5	5712015.5			
tr|Q6PC80|Q6PC80_DANRE	Q6PC80	Q6PC80_DANRE	chunp6933	204	false	false	Danio rerio	40S ribosomal protein S5 isoform X1	1:Experimental evidence at protein level	13.73	1.0000	0.9990	0.00000000000000	2	2	2	3	3	3	1.7482114E7	1.7482114E7	1.7482114E7	5C(57.0215),5C(57.0215),9C(57.0215)		
tr|Q6PC90|Q6PC90_DANRE	Q6PC90	Q6PC90_DANRE	fa95a02	132	false	false	Danio rerio	40S ribosomal protein S12	1:Experimental evidence at protein level	20.45	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	6022634.5	6022634.5	6022634.5	11C(57.0215),5C(57.0215),8C(57.0215)		
tr|Q6PC95|Q6PC95_DANRE	Q6PC95	Q6PC95_DANRE	zgc:73046	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	35.41	1.0000	0.9989	0.00000000000000	15	0	0	24	0	0	1.05999848E8	0	0			
tr|Q6PE34|Q6PE34_DANRE	Q6PE34	Q6PE34_DANRE	fj33a08	444	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	54.05	1.0000	0.9990	0.00000000000000	20	1	2	28	1	2	2.33450896E8	4165258.8	7809863.0	10M(15.9949)		
tr|Q6PEI6|Q6PEI6_DANRE	Q6PEI6	Q6PEI6_DANRE	wu:fc20c11	782	false	false	Danio rerio	Aconitate hydratase, mitochondrial	1:Experimental evidence at protein level	7.80	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	1443495.2	1443495.2	1443495.2	7C(57.0215)		
tr|Q6PFM3|Q6PFM3_DANRE	Q6PFM3	Q6PFM3_DANRE	wu:fj94c07	682	false	false	Danio rerio	Solute carrier family 25 (Mitochondrial carrier, Aralar), member 12	1:Experimental evidence at protein level	6.74	1.0000	0.9990	0.00000000000000	3	2	3	4	3	4	2439755.2	2128435.5	2439755.2			
tr|Q6PFS4|Q6PFS4_DANRE	Q6PFS4	Q6PFS4_DANRE	wu:fd16e04	757	false	false	Danio rerio	MICOS complex subunit MIC60	1:Experimental evidence at protein level	2.77	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	5224753.0	5224753.0	5224753.0			
tr|Q6PFT7|Q6PFT7_DANRE	Q6PFT7	Q6PFT7_DANRE	wu:fb08h08	142	false	false	Danio rerio	Coactosin-like 1	1:Experimental evidence at protein level	12.68	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	526855.75	526855.75	526855.75			
tr|Q6PGX4|Q6PGX4_DANRE	Q6PGX4	Q6PGX4_DANRE	zgc:63663	647	false	false	Danio rerio	Heat shock cognate 70	1:Experimental evidence at protein level	12.83	1.0000	0.9990	0.00000000000000	6	0	1	5	0	1	1.6271964E7	0	1.0658739E7			
tr|Q6PH46|Q6PH46_DANRE	Q6PH46	Q6PH46_DANRE	zgc:77192	533	false	false	Danio rerio	T-complex protein 1 subunit delta	1:Experimental evidence at protein level	5.07	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	2128710.8	2128710.8	2128710.8	5M(15.9949),9C(57.0215),7C(57.0215)		
tr|Q6PHE4|Q6PHE4_DANRE	Q6PHE4	Q6PHE4_DANRE	krtt1c6	405	false	false	Danio rerio	Zgc:77517	1:Experimental evidence at protein level	1.73	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	3371245.2	3371245.2	3371245.2			
tr|Q6PHI8|Q6PHI8_DANRE	Q6PHI8	Q6PHI8_DANRE	TKT	625	false	false	Danio rerio	Tkt protein	1:Experimental evidence at protein level	14.08	1.0000	0.9990	0.00000000000000	6	6	6	6	6	6	6201763.0	6201763.0	6201763.0	5C(57.0215)		
tr|Q6Q417|Q6Q417_DANRE	Q6Q417	Q6Q417_DANRE	rpl7	246	false	false	Danio rerio	60S ribosomal protein L7	1:Experimental evidence at protein level	10.16	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1840543.4	1840543.4	1840543.4			
tr|Q6Q418|Q6Q418_DANRE	Q6Q418	Q6Q418_DANRE	zgc:110350	403	false	false	Danio rerio	60S ribosomal protein L3	1:Experimental evidence at protein level	7.44	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	1.0706812E7	1.0706812E7	1.0706812E7	20M(15.9949)		
tr|Q6TGS5|Q6TGS5_DANRE	Q6TGS5	Q6TGS5_DANRE	zgc:76934	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	29.18	1.0000	0.9990	0.00000000000000	12	1	3	17	1	3	1.05999848E8	0	1.3870988E7	8C(57.0215)		
tr|Q6TGU0|Q6TGU0_DANRE	Q6TGU0	Q6TGU0_DANRE	SET	275	false	false	Danio rerio	Myeloid leukemia-associated SET translocation protein	1:Experimental evidence at protein level	18.18	1.0000	0.9990	0.00000000000000	5	2	5	5	2	5	1.3147122E7	2257247.0	1.3147122E7			
tr|Q6TGV6|Q6TGV6_DANRE	Q6TGV6	Q6TGV6_DANRE	PSMA5	241	false	false	Danio rerio	Proteasome subunit alpha type	1:Experimental evidence at protein level	4.15	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	446827.12	446827.12	446827.12			
tr|Q6TH14|Q6TH14_DANRE	Q6TH14	Q6TH14_DANRE	ENO1	433	false	false	Danio rerio	phosphopyruvate hydratase	1:Experimental evidence at protein level	3.46	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2347368.2	0	0			
tr|Q6TH32|Q6TH32_DANRE	Q6TH32	Q6TH32_DANRE	CFL2	165	false	false	Danio rerio	Cofilin-1	1:Experimental evidence at protein level	18.79	1.0000	0.9990	0.00000000000000	3	3	3	4	4	4	6215665.0	6215665.0	6215665.0			
tr|Q6TNR5|Q6TNR5_DANRE	Q6TNR5	Q6TNR5_DANRE	wu:fb13h02	164	false	false	Danio rerio	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	12.80	1.0000	0.9990	0.00000000000000	3	3	3	2	2	2	1.4860525E7	1.4860525E7	1.4860525E7	3C(57.0215),6C(57.0215)		
tr|Q6TNT8|Q6TNT8_DANRE	Q6TNT8	Q6TNT8_DANRE	gnai2l	355	false	false	Danio rerio	Guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 2	1:Experimental evidence at protein level	7.61	1.0000	0.9985	0.00000000000000	3	1	1	4	1	1	8.0258752E7	142544.2	142544.2	5C(57.0215)		
tr|Q6TNV0|Q6TNV0_DANRE	Q6TNV0	Q6TNV0_DANRE	COX4I1	169	false	false	Danio rerio	Cytochrome c oxidase subunit 4	1:Experimental evidence at protein level	11.83	1.0000	0.9983	0.00000000000000	3	2	3	2	1	2	7452754.0	5117632.5	7452754.0			
tr|Q6YJK1|Q6YJK1_DANRE	Q6YJK1	Q6YJK1_DANRE	amhc	1936	false	false	Danio rerio	Atrial myosin heavy chain	1:Experimental evidence at protein level	6.97	1.0000	0.9858	0.00082712985939	13	1	1	14	1	1	4.1122728E7	0	0			
